Date,Name,Subclass,Price,Division,Retailer
2024-06-28,KOSTAS GEORGIOU (VITTIS) - Αμόλυβδη 95,Petrol,1.479,TRANSPORT,PETROLINA
2024-06-28,KOSTAS GEORGIOU (VITTIS) - Αμόλυβδη 98,Petrol,1.569,TRANSPORT,PETROLINA
2024-06-28,KOSTAS GEORGIOU (VITTIS) - Πετρέλαιο Κίνησης,Diesel,1.534,TRANSPORT,PETROLINA
2024-06-28,KOSTAS GEORGIOU (VITTIS) - Πετρέλαιο Θέρμανσης,Liquid fuels,1.099,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,KOSTAS GEORGIOU (VITTIS) - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,K. MICHAILAS & SIA LIMITED - Αμόλυβδη 95,Petrol,1.479,TRANSPORT,EKO
2024-06-28,K. MICHAILAS & SIA LIMITED - Αμόλυβδη 98,Petrol,1.529,TRANSPORT,EKO
2024-06-28,K. MICHAILAS & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.549,TRANSPORT,EKO
2024-06-28,K. MICHAILAS & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.044,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,K & A ANDREOU LIMITED - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Αμόλυβδη 98,Petrol,1.579,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.507,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.119,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,K & A ANDREOU LIMITED - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.444,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.444,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,SHELL
2024-06-28,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Αμόλυβδη 98,Petrol,1.719,TRANSPORT,SHELL
2024-06-28,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Κίνησης,Diesel,1.568,TRANSPORT,SHELL
2024-06-28,ARGYROULLA & VASILIKI MINA PRATIRIO PETRELAIOEIDON LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.159,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-06-28,LESONI PETROLIUM LTD - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,EKO
2024-06-28,LESONI PETROLIUM LTD - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,LESONI PETROLIUM LTD - Πετρέλαιο Κίνησης,Diesel,1.569,TRANSPORT,EKO
2024-06-28,LESONI PETROLIUM LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.137,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,LESONI PETROLIUM LTD - Κηροζίνη,Liquid fuels,1.2,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.566,TRANSPORT,PETROLINA
2024-06-28,ANDREAS ZACHARIOU & YIOI LIMITED - Αμόλυβδη 95,Petrol,1.509,TRANSPORT,PETROLINA
2024-06-28,ANDREAS ZACHARIOU & YIOI LIMITED - Αμόλυβδη 98,Petrol,1.579,TRANSPORT,PETROLINA
2024-06-28,ANDREAS ZACHARIOU & YIOI LIMITED - Πετρέλαιο Κίνησης,Diesel,1.579,TRANSPORT,PETROLINA
2024-06-28,ANDREAS ZACHARIOU & YIOI LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.109,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,ANDREAS ZACHARIOU & YIOI LIMITED - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,STAROIL (CYPRUS) LTD - Αμόλυβδη 95,Petrol,1.483,TRANSPORT,STAROIL
2024-06-28,STAROIL (CYPRUS) LTD - Αμόλυβδη 98,Petrol,1.547,TRANSPORT,STAROIL
2024-06-28,STAROIL (CYPRUS) LTD - Πετρέλαιο Κίνησης,Diesel,1.515,TRANSPORT,STAROIL
2024-06-28,STAROIL (CYPRUS) LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.044,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2024-06-28,STAROIL (CYPRUS) LTD - Κηροζίνη,Liquid fuels,1.187,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",STAROIL
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.537,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,PETROLINA
2024-06-28,ANTONIS KKOULOS PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.574,TRANSPORT,PETROLINA
2024-06-28,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.566,TRANSPORT,PETROLINA
2024-06-28,ANTONIS KKOULOS PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.109,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,ANTONIS KKOULOS PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 95,Petrol,1.519,TRANSPORT,PETROLINA
2024-06-28,ANDREAS V. GEORGIOU LTD - Αμόλυβδη 98,Petrol,1.589,TRANSPORT,PETROLINA
2024-06-28,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Κίνησης,Diesel,1.569,TRANSPORT,PETROLINA
2024-06-28,ANDREAS V. GEORGIOU LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.149,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,ANDREAS V. GEORGIOU LTD - Κηροζίνη,Liquid fuels,1.259,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.567,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,V. Theodorou Bro Petrol Station LTD - Αμόλυβδη 95,Petrol,1.494,TRANSPORT,PETROLINA
2024-06-28,V. Theodorou Bro Petrol Station LTD - Αμόλυβδη 98,Petrol,1.545,TRANSPORT,PETROLINA
2024-06-28,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Κίνησης,Diesel,1.567,TRANSPORT,PETROLINA
2024-06-28,V. Theodorou Bro Petrol Station LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.091,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,V. Theodorou Bro Petrol Station LTD - Κηροζίνη,Liquid fuels,1.18,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,Z. ZINONOS & YIOI LTD - Αμόλυβδη 95,Petrol,1.499,TRANSPORT,PETROLINA
2024-06-28,Z. ZINONOS & YIOI LTD - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-06-28,Z. ZINONOS & YIOI LTD - Πετρέλαιο Κίνησης,Diesel,1.567,TRANSPORT,PETROLINA
2024-06-28,Z. ZINONOS & YIOI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.079,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,Z. ZINONOS & YIOI LTD - Κηροζίνη,Liquid fuels,1.178,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.485,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.528,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.065,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,MILIA SOZOU LIMITED - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,PETROLINA
2024-06-28,MILIA SOZOU LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-06-28,MILIA SOZOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.566,TRANSPORT,PETROLINA
2024-06-28,MILIA SOZOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,MILIA SOZOU LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 95,Petrol,1.495,TRANSPORT,EKO
2024-06-28,D S KOMNINAKIS FUELS LTD - Αμόλυβδη 98,Petrol,1.555,TRANSPORT,EKO
2024-06-28,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Κίνησης,Diesel,1.568,TRANSPORT,EKO
2024-06-28,D S KOMNINAKIS FUELS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.087,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,D S KOMNINAKIS FUELS LTD - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.498,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.598,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.534,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.097,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,1.189,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2024-06-28,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,ESSO
2024-06-28,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Αμόλυβδη 98,Petrol,1.569,TRANSPORT,ESSO
2024-06-28,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Κίνησης,Diesel,1.509,TRANSPORT,ESSO
2024-06-28,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.089,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,KOSTAS S. SAVVA PETRELAIOEIDI LTD - Κηροζίνη,Liquid fuels,1.199,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.444,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.444,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,K & A ANDREOU LIMITED - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Αμόλυβδη 98,Petrol,1.579,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.507,TRANSPORT,ESSO
2024-06-28,K & A ANDREOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.119,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,K & A ANDREOU LIMITED - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 95,Petrol,1.469,TRANSPORT,ESSO
2024-06-28,THEODOSIS OLYMBIOS PETROL STATION LTD - Αμόλυβδη 98,Petrol,1.569,TRANSPORT,ESSO
2024-06-28,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Κίνησης,Diesel,1.499,TRANSPORT,ESSO
2024-06-28,THEODOSIS OLYMBIOS PETROL STATION LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.077,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,THEODOSIS OLYMBIOS PETROL STATION LTD - Κηροζίνη,Liquid fuels,1.169,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.587,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.504,TRANSPORT,SHELL
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.549,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.077,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,I. CHASIKOS LIMITED - Αμόλυβδη 95,Petrol,1.434,TRANSPORT,ESSO
2024-06-28,I. CHASIKOS LIMITED - Αμόλυβδη 98,Petrol,1.515,TRANSPORT,ESSO
2024-06-28,I. CHASIKOS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.489,TRANSPORT,ESSO
2024-06-28,I. CHASIKOS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.049,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,I. CHASIKOS LIMITED - Κηροζίνη,Liquid fuels,1.155,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,PETROLINA
2024-06-28,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Αμόλυβδη 98,Petrol,1.554,TRANSPORT,PETROLINA
2024-06-28,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,PETROLINA
2024-06-28,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,PRATIRIO PETRELAIOEIDON K. ANASTASIOU LIMITED - Κηροζίνη,Liquid fuels,1.179,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 98,Petrol,1.559,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Κηροζίνη,Liquid fuels,1.194,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,DEANSON LIMITED - Αμόλυβδη 95,Petrol,1.473,TRANSPORT,ESSO
2024-06-28,DEANSON LIMITED - Αμόλυβδη 98,Petrol,1.575,TRANSPORT,ESSO
2024-06-28,DEANSON LIMITED - Πετρέλαιο Κίνησης,Diesel,1.544,TRANSPORT,ESSO
2024-06-28,DEANSON LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.066,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,DEANSON LIMITED - Κηροζίνη,Liquid fuels,1.169,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2024-06-28,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 95,Petrol,1.495,TRANSPORT,EKO
2024-06-28,KYRIAKOS P. POIITIS LIMITED - Αμόλυβδη 98,Petrol,1.575,TRANSPORT,EKO
2024-06-28,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.574,TRANSPORT,EKO
2024-06-28,KYRIAKOS P. POIITIS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.044,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,KYRIAKOS P. POIITIS LIMITED - Κηροζίνη,Liquid fuels,1.225,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.487,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.587,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.504,TRANSPORT,SHELL
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Αμόλυβδη 98,Petrol,1.559,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,VASOU EXPRESS LYBE CENTER LIMITED - Κηροζίνη,Liquid fuels,1.194,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 95,Petrol,1.486,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Κίνησης,Diesel,1.505,TRANSPORT,EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.077,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,FOIVOS PAPALEONTIOU & SIA LIMITED - Κηροζίνη,Liquid fuels,1.193,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.434,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.558,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.474,TRANSPORT,EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,1.076,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,1.192,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2024-06-28,M.G. PETROL SERVICES LTD - Αμόλυβδη 95,Petrol,1.424,TRANSPORT,FILL N GO
2024-06-28,M.G. PETROL SERVICES LTD - Αμόλυβδη 98,Petrol,1.515,TRANSPORT,FILL N GO
2024-06-28,M.G. PETROL SERVICES LTD - Πετρέλαιο Κίνησης,Diesel,1.464,TRANSPORT,FILL N GO
2024-06-28,M.G. PETROL SERVICES LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.033,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2024-06-28,M.G. PETROL SERVICES LTD - Κηροζίνη,Liquid fuels,1.155,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",FILL N GO
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.489,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.499,TRANSPORT,SHELL
2024-06-28,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,1.097,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
