"Date","Name","Subclass","Price","Division","Retailer"
"2024-09-30","S-26 Progress Gold baby formula 400g Stage 3","Baby food",10.43,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","EUREKA liquid Massalias 48 washes 2.4L – Mastic Oil & Jasmine (€4 LESS)","Cleaning and maintenance products",7.7,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","COMFORT 2L – Pure","Cleaning and maintenance products",4.11,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","LENOR Escape 55 washes 1.155L – Ginger & Guava","Cleaning and maintenance products",5.41,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","EUREKA active care powder 50 washes 2.750 kg – Ocean Freshness","Cleaning and maintenance products",8.75,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","ARIEL powder 50 washes 3.250kg – Alpine","Cleaning and maintenance products",13.47,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","DETTOL disinfectant liquid 500ml","Cleaning and maintenance products",6.03,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","CIF cream classic 500ml","Cleaning and maintenance products",2.82,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","KLINEX spray multipurpose with bleach 750ml","Cleaning and maintenance products",5.82,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","AJAX multi purpose cleaner 4in1 spray 500ml","Cleaning and maintenance products",3.65,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","FAIRY Ultra liquid 900ml – Original","Cleaning and maintenance products",3.87,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","EUREKA dishwash liquid 750ml – Lemon","Cleaning and maintenance products",1.64,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","COMFORT Gold 2L – Lilies & Wild Berries","Cleaning and maintenance products",4.59,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","COMFORT 4L – Pure","Cleaning and maintenance products",7.1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","COMFORT Gold 4L – Lilies & Wild Berries","Cleaning and maintenance products",8,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","DIXAN powder Plus 44 washes 2.2kg – Multicolor","Cleaning and maintenance products",9.59,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","EUREKA liquid Massalias 48 washes 2.4L – Flower Garden (€4 LESS)","Cleaning and maintenance products",7.7,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ","Cheap Basket"
"2024-09-30","feta cheese DODONI in brine 400g","Cheese and curd",8.52,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","cream cheese ARLA natural 200g","Cheese and curd",1.88,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","cheese LA VACHE QUI RIT portions (128g) 8pcs – Original","Cheese and curd",2.81,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","cream cheese PHILADELPHIA original 200g","Cheese and curd",3.02,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","cheese VEPO cheddar slices 200g","Cheese and curd",3.29,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","REGINA Canelloni 400g","Ready-made meals",4.03,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","KEO white dry wine 1L","Wine from grapes",2.59,"ALCOHOLIC BEVERAGES AND TOBACCO","Cheap Basket"
"2024-09-30","MATEUS rose sparkling wine 750ml","Wine from grapes",4.99,"ALCOHOLIC BEVERAGES AND TOBACCO","Cheap Basket"
"2024-09-30","PERIC water Agrou 12×0.5L","Mineral or spring waters",2.09,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","PERIC water Agrou 6×1.5L","Mineral or spring waters",1.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","KYKKOS natural mineral water 12×0.5L","Mineral or spring waters",3.8,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","KYKKOS natural mineral water 6×1.5L","Mineral or spring waters",3.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","SAINT NICHOLAS natural mineral water 6×1.5L","Mineral or spring waters",3.15,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","SEVYCO white tuna in water 4x95g","Other preserved or processed fish and seafood-based preparations",5.41,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","SEVYCO roze tuna in water 4x185g","Other preserved or processed fish and seafood-based preparations",7.88,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","RIO MARE tuna in olive oil 2 X 160g","Other preserved or processed fish and seafood-based preparations",6,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-09-30","RIO MARE tuna al Naturale (in brine) 3X80g","Other preserved or processed fish and seafood-based preparations",4.65,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","Wholemeal Bread Sliced","Bread",1.7,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Village Bread Sliced","Bread",1.7,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Bananas","Fresh or chilled fruit",1.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Apple Pink","Fresh or chilled fruit",2.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Grapes White","Fresh or chilled fruit",2.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Apples Green","Fresh or chilled fruit",1.85,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Pears","Fresh or chilled fruit",1.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Apples Red Chief","Fresh or chilled fruit",1.85,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Blueberries","Fresh or chilled fruit",3.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Apples Golden","Fresh or chilled fruit",1.85,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Pomegranates","Fresh or chilled fruit",4.2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Apples Royal Gala","Fresh or chilled fruit",1.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Oranges Merlin","Fresh or chilled fruit",2.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Oranges for Juice","Fresh or chilled fruit",1.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Pineapple","Fresh or chilled fruit",2.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Mango","Fresh or chilled fruit",3.2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Tomatoes Ripe for Salsa","Fresh or chilled vegetables other than potatoes and other tubers",1.98,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Cucumbers fleid","Fresh or chilled vegetables other than potatoes and other tubers",3.38,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Red Onions","Fresh or chilled vegetables other than potatoes and other tubers",2.2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Cucumbers Greenhouse","Fresh or chilled vegetables other than potatoes and other tubers",2.98,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Cherry Tomatos","Fresh or chilled vegetables other than potatoes and other tubers",3.38,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Mixed Peppers","Fresh or chilled vegetables other than potatoes and other tubers",3.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Potatoes Washed","Potatoes",2.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","St. Nicholas Water","Mineral or spring waters",2.8,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Dried Prunes with Pit","Dried fruit and nuts",3.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Smoked Turkey","Dried, salted or smoked meat",3.69,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Ham","Dried, salted or smoked meat",4.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Lettuce Cos","Fresh or chilled vegetables other than potatoes and other tubers",0.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","TZIVERTI Cyprus Wildflowers Honey squeeze 485g","Jams, marmalades and honey",5.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Philadelphia Original","Cheese and curd",3.29,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Kellogg’s Special K Classic 375g","Breakfast cereals",4.19,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","Kellogg’s Crunchy Nut 375 g","Breakfast cereals",4.69,"FOOD AND NON-ALCOHOLIC BEVERAGES","Opa"
"2024-10-01","ARTOZYM traditional pitta bread x 5pcs 550g","Other bakery products",1.67,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","PERSEAS white sliced loaf 750g","Other bakery products",2.14,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","American type buns for hot dogs 4pcs","Other bakery products",1.48,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","BAKANDYS traditional wheat crisp rolls (with sesame seeds and spices) 300g","Other bakery products",2.69,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","JOHNSOF Double Baked wheat croutons 320g","Other bakery products",3.42,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ELITE wheat rusks 500g (3+1 FREE)","Other bakery products",2.71,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ELITE wheat & rye rusks 360g (3+1 FREE)","Other bakery products",2.55,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","BARILLA spaghetti 500g (n.5)","Pasta products and couscous",1.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MELISSA spaghetti No6 500g","Pasta products and couscous",1.47,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MELISSA orzo 500g","Pasta products and couscous",1.59,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES spaghetti 500g","Pasta products and couscous",1.46,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES orzo 500g","Pasta products and couscous",1.62,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES mezzani A 500g","Pasta products and couscous",1.62,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES traditional Cyprus macaroni 500g","Pasta products and couscous",1.79,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","TRIUMPH spaghetti 500g","Pasta products and couscous",1.6,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","TILDA basmati rice 1kg","Rice",7.6,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","3A basmati rice 1kg","Rice",3.87,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","3A premium jasmine rice 1kg","Rice",3.4,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SAILOR table sea salt 250g (plastic)","Salt, spices and culinary herbs",0.65,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar mixed herbs 15g","Salt, spices and culinary herbs",0.84,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATIONS SPICES jar turmeric 50g","Salt, spices and culinary herbs",1.26,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar sweet paprica 50g","Salt, spices and culinary herbs",1.26,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar thyme 20g","Salt, spices and culinary herbs",0.89,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar parsley 15g","Salt, spices and culinary herbs",0.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar basil 20g","Salt, spices and culinary herbs",0.89,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CARNATION SPICES jar rosemary 20g","Salt, spices and culinary herbs",0.89,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SERANO cashew nuts raw 140g","Dried fruit and nuts",3.2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SERANO hazelnut kernels raw 150g","Dried fruit and nuts",3.51,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SERANO Roasted salted peanuts 200g","Dried fruit and nuts",1.76,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","dried fruit AMALIA – apricots 250g","Dried fruit and nuts",4.54,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","dried fruit KARPOS APO TH GH MAS – prunes with pit 400g","Dried fruit and nuts",3.78,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","dried fruit AMALIA – dates 250g","Dried fruit and nuts",1.98,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","dried fruit SERANO – raisins 300g","Dried fruit and nuts",2.26,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","dried fruit SERANO – prunes without pit 250g","Dried fruit and nuts",3.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","honey – MAVROUDES 380g","Jams, marmalades and honey",2.84,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","honey – TZIVERTI Cyprus wildflowers 500g","Jams, marmalades and honey",6.43,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","honey – OROS MAXAIRA blossom honey squeezy 480g","Jams, marmalades and honey",6.93,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LAYS salt & vinegar 160g","Crisps",2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LAYS salted 160g","Crisps",2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","EL SABOR nacho chips 225g – Texas BBQ (gluten free)","Crisps",2.26,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES tomato paste 4x70g","Sauces, condiments",2.31,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","KEAN pomilori seived tomatoes 690g","Sauces, condiments",2,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SWS tomato paste 425g","Sauces, condiments",2.06,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MITSIDES passata 3x500g (Economy Pack)","Sauces, condiments",3.08,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","stock MAGGI cubes chicken (12pcs) 132g","Sauces, condiments",1.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","stock MAGGI cubes vegetable (12pcs) 132g","Sauces, condiments",2.39,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","stock MAGGI cubes for pasta (12pcs) 132g","Sauces, condiments",2.28,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","stock KNORR cubes chicken (12pcs) 120g","Sauces, condiments",1.53,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","stock KNORR cubes vegetables without salt (8pcs) 72g","Sauces, condiments",1.82,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","AMBROSIA sunflower oil 4L","Other edible oils",11.66,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","RIO MARE tuna in olive oil 2 X 160g","Dried, smoked or salted fish and seafood",6,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","RIO MARE tuna in olive oil 3x80g","Dried, smoked or salted fish and seafood",5.24,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","TRATA smoked herring fillet 150g","Dried, smoked or salted fish and seafood",2.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","FLOKOS Mackeler Fillet 150g – Smoked in Vegetable Oil","Dried, smoked or salted fish and seafood",3.57,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CHAMEAU anchovies flat fillets 50g","Dried, smoked or salted fish and seafood",1.56,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","KARLA corned beef 340g","Other meat preparations",3.78,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","TULIP chopped ham 200g","Other meat preparations",2.4,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ZWAN luncheon meat chicken 200g","Other meat preparations",2.94,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MESOGIOS Chickpeas 400g","Dried vegetables, other preserved or processed vegetables",0.88,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MESOGIOS sweet corn 340g","Dried vegetables, other preserved or processed vegetables",1.18,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MESOGIOS sliced mushrooms 400g","Dried vegetables, other preserved or processed vegetables",1.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","NOYNOY sweetened condensed milk 397g","Other milk products",1.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","soup HEINZ vegetable 400g","Other food products n.e.c.",2.48,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","FROU FROU Joker 300g (9+3 FREE)","Other food products n.e.c.",4.54,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","FROU FROU morning coffee 150g","Other food products n.e.c.",1.28,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","KINDER chocolate 4x50g","Other food products n.e.c.",0.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","OREO Original creme biscuits 154g","Other food products n.e.c.",1.67,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","PAPADOPOULOS sandwich biscuits 200g – chocolate cream filling","Other food products n.e.c.",1.51,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","flour MITSIDES all purpose 1kg","Flours and other cereals",1.37,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","BAKANDYS couverture (4×37.5g)150g – milk chocolate","Chocolate",1.85,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","starch AMALIA maize powdered 500g","Confectionery products",1.03,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","starch MONAMI corn flour 350g","Confectionery products",2.56,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","lady fingers BAKANDYS 200g","Confectionery products",2.19,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","yeast YIOTIS dry instant (3 sachets x 8g) 24g","Confectionery products",1.03,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","SPRY pure vegetable shortening 350g","Confectionery products",3.31,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","TOMATOES local 1Kg","Fresh or chilled vegetables other than potatoes and other tubers",3.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CUCUMBERS local 1Kg","Fresh or chilled vegetables other than potatoes and other tubers",2.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","CHERRY TOMATOES local 500g","Fresh or chilled vegetables other than potatoes and other tubers",2.52,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","PEPPERS green local 750g","Fresh or chilled vegetables other than potatoes and other tubers",2.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","POTATOES fresh local 3Kg bag","Potatoes",4.05,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","BANANAS imported 1kg","Fresh or chilled fruit",1.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","APPLES pink lady 1kg","Fresh or chilled fruit",3.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","GRAPES RED 1kg","Fresh or chilled fruit",4.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","GRAPES white 1kg","Fresh or chilled fruit",3.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","APPLES grany smith imported 1kg","Fresh or chilled fruit",2.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","PEARS imported 1kg","Fresh or chilled fruit",3,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","APPLES galant 1kg","Fresh or chilled fruit",3.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","BLUEBERRIES 125g","Fresh or chilled fruit",3.49,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","APPLES golden delicious 1kg","Fresh or chilled fruit",2.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","APPLES starkin imported 1kg","Fresh or chilled fruit",2.95,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ORANGES merlin 1kg","Fresh or chilled fruit",2.5,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","PINEAPPLE imported apprx 1.500kg","Fresh or chilled fruit",2.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","MANGO imported apprx 500g","Fresh or chilled fruit",3.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","COCONUT per piece","Fresh or chilled fruit",2.35,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ARLYCO pork neck chops apprx 850g – 900g","Pork",6.08,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ARLYCO pork shoulder for souvla apprx 1500g","Pork",7.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LAMB LEG for souvla ( per Kg )","Lamb and goat",12.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LAMB CHOPS ( per Kg )","Lamb and goat",13.75,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ARLYCO Beef minced meat 650g","Beef and veal",6.18,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","long life BERTI semi-skimmed milk 1.5% fat 1L","Low fat milk",1.05,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","ROYAL sweetened condensed milk 397g","Low fat milk",2.07,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LANITIS milk semi skimmed 1.5% 2L","Low fat milk",2.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LANITIS milk semi skimmed 1.5% 1.5L","Low fat milk",2.23,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","LANITIS milk full fat 3% 2L","Whole milk",2.9,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","yogurt ZITA strained 1kg","Yoghurt",5.01,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","yogurt ZITA strained 1kg – 0% fat","Yoghurt",5.01,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","Traditional yogurt ALAMBRA GIAGIA 700g","Yoghurt",3.89,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","butter KERRYGOLD salted 250g","Butter",5.25,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","margarine VITALITE Light 500g","Margarine and other vegetable fats",3.73,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","margarine FLORA original 450g – 100% plant based","Margarine and other vegetable fats",3.54,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","margarine FLORA light 450g – 100% plant based","Margarine and other vegetable fats",3.64,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","oats QUAKER (tin) 500g","Breakfast cereals",3.1,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","OREO Os cereal 350g","Breakfast cereals",4.99,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","KELLOGGS corn flakes 375g","Breakfast cereals",3.54,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","KELLOGGS SPECIAL K Classic 335g","Breakfast cereals",4.12,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
"2024-10-01","Kelloggs Crunchy Nut 375g","Breakfast cereals",4.52,"FOOD AND NON-ALCOHOLIC BEVERAGES","Cheap Basket"
