Date,Name,Subclass,Price,Division,Retailer
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.919,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,G & K KOUPPAS LTD - Κηροζίνη,Liquid fuels,1.039,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.389,TRANSPORT,PETROLINA
2026-01-03,TOTAL PLUS LIMITED - Αμόλυβδη 95,Petrol,1.347,TRANSPORT,TOTAL PLUS
2026-01-03,TOTAL PLUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",TOTAL PLUS
2026-01-03,S. KALLIKAS LIMITED - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,EKO
2026-01-03,CHARILAOS DANIIL LIMITED - Αμόλυβδη 98,Petrol,1.438,TRANSPORT,ESSO
2026-01-03,CHARILAOS DANIIL LIMITED - Αμόλυβδη 98,Petrol,1.438,TRANSPORT,ESSO
2026-01-03,J & S PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,A & K PAVLOU TRADING LIMITED - Αμόλυβδη 98,Petrol,1.399,TRANSPORT,ESSO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.925,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.919,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,N.P.M. GABRIEL LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,SHELL
2026-01-03,TOTAL PLUS LIMITED - Αμόλυβδη 98,Petrol,1.396,TRANSPORT,TOTAL PLUS
2026-01-03,S. KALLIKAS LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,S. KALLIKAS LIMITED - Κηροζίνη,Liquid fuels,0.987,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,S. KALLIKAS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.94,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,S. KALLIKAS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,S. KALLIKAS LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,A & K PAVLOU TRADING LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,A & K PAVLOU TRADING LIMITED - Πετρέλαιο Κίνησης,Diesel,1.393,TRANSPORT,ESSO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,EKO
2026-01-03,N.P.M. GABRIEL LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,NTINOS APOSTOLOU LIMITED - Αμόλυβδη 95,Petrol,1.349,TRANSPORT,EKO
2026-01-03,N.P.M. GABRIEL LIMITED - Πετρέλαιο Κίνησης,Diesel,1.398,TRANSPORT,SHELL
2026-01-03,N.P.M. GABRIEL LIMITED - Αμόλυβδη 98,Petrol,1.448,TRANSPORT,SHELL
2026-01-03,A & K PAVLOU TRADING LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,ANDREAS M. KOMMATOS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Κηροζίνη,Liquid fuels,0.975,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,N.P.M. GABRIEL LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.935,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,S. KALLIKAS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.94,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,S. KALLIKAS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,S & K TIGGER TRADING LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,S & K TIGGER TRADING LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.379,TRANSPORT,EKO
2026-01-03,S & K TIGGER TRADING LIMITED - Αμόλυβδη 95,Petrol,1.329,TRANSPORT,ESSO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.919,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,G.K.S SAMATAS LIMITED - Αμόλυβδη 95,Petrol,1.369,TRANSPORT,ESSO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.389,TRANSPORT,PETROLINA
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.995,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,DEMETRIS XANDRIS DEVELOPMENTS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.938,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,DEMETRIS XANDRIS DEVELOPMENTS LTD - Πετρέλαιο Κίνησης,Diesel,1.388,TRANSPORT,ESSO
2026-01-03,SPECTO LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,J & S PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.334,TRANSPORT,PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.387,TRANSPORT,PETROLINA
2026-01-03,J & S PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.392,TRANSPORT,PETROLINA
2026-01-03,J & S PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.332,TRANSPORT,SHELL
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.379,TRANSPORT,EKO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.398,TRANSPORT,SHELL
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.472,TRANSPORT,SHELL
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.925,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,NTINOS APOSTOLOU LIMITED - Αμόλυβδη 98,Petrol,1.398,TRANSPORT,EKO
2026-01-03,S & K TIGGER TRADING LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,ESSO
2026-01-03,SPECTO LTD - Αμόλυβδη 98,Petrol,1.419,TRANSPORT,EKO
2026-01-03,TOTAL PLUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.398,TRANSPORT,TOTAL PLUS
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.363,TRANSPORT,SHELL
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,PETROLINA
2026-01-03,J & S PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.387,TRANSPORT,PETROLINA
2026-01-03,SPECTO LTD - Πετρέλαιο Κίνησης,Diesel,1.429,TRANSPORT,EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,SPLS TRADING CO LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,DEANSON LIMITED - Αμόλυβδη 98,Petrol,1.399,TRANSPORT,ESSO
2026-01-03,ADELFOI P & P CHRISTODOULOU LIMITED - Αμόλυβδη 95,Petrol,1.275,TRANSPORT,PETROLINA
2026-01-03,J.K PETROL STATION AND CARWASH LTD - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,J.K PETROL STATION AND CARWASH LTD - Αμόλυβδη 98,Petrol,1.409,TRANSPORT,EKO
2026-01-03,M.T. EFTHIMIOU ENTERPRISES LTD - Αμόλυβδη 95,Petrol,1.359,TRANSPORT,EKO
2026-01-03,STAROIL (CYPRUS) LTD - Πετρέλαιο Κίνησης,Diesel,1.397,TRANSPORT,STAROIL
2026-01-03,K. MARMARAS PETRELAIOEIDI LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,ENI
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,EKO
2026-01-03,MIDEA MTD55S400W Mini Dishwasher White,"Clothes washing machines, clothes drying machines and dish washing machines",329.0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.94,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,G.K.S SAMATAS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.989,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,K. KOFTEROS & G. GEROU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.913,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,ADELFOI P & P CHRISTODOULOU LIMITED - Αμόλυβδη 98,Petrol,1.359,TRANSPORT,PETROLINA
2026-01-03,ADELFOI P & P CHRISTODOULOU LIMITED - Πετρέλαιο Κίνησης,Diesel,1.375,TRANSPORT,PETROLINA
2026-01-03,ADELFOI P & P CHRISTODOULOU LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.899,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,DIMOS KALLENOS & YIOS LIMITED - Αμόλυβδη 98,Petrol,1.396,TRANSPORT,PETROLINA
2026-01-03,ANDREAS DOROTHEOU & YIOI LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.989,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,J.K PETROL STATION AND CARWASH LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.959,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,NAVATA PETROL LTD - Αμόλυβδη 95,Petrol,1.334,TRANSPORT,PETROLINA
2026-01-03,ANDREAS DOROTHEOU & YIOI LIMITED - Αμόλυβδη 95,Petrol,1.339,TRANSPORT,SHELL
2026-01-03,G.K.S SAMATAS LIMITED - Κηροζίνη,Liquid fuels,1.019,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.397,TRANSPORT,EKO
2026-01-03,SPLS TRADING CO LIMITED - Αμόλυβδη 98,Petrol,1.399,TRANSPORT,ESSO
2026-01-03,SPLS TRADING CO LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,ESSO
2026-01-03,SPLS TRADING CO LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,DI FORCES TRADING LTD - Αμόλυβδη 98,Petrol,1.449,TRANSPORT,ESSO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,K. MARMARAS PETRELAIOEIDI LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,ENI
2026-01-03,SPECTO LTD - Κηροζίνη,Liquid fuels,1.019,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,A G A PETROL STATION LIMITED - Πετρέλαιο Κίνησης,Diesel,1.439,TRANSPORT,EKO
2026-01-03,A.C.C. AVRAAM ENTERPRISES LIMITED - Αμόλυβδη 98,Petrol,1.392,TRANSPORT,PETROLINA
2026-01-03,A.C.C. AVRAAM ENTERPRISES LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,A.C.C. AVRAAM ENTERPRISES LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,A.C.C. AVRAAM ENTERPRISES LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,A G A PETROL STATION LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.919,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.398,TRANSPORT,SHELL
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.334,TRANSPORT,EKO
2026-01-03,KTM RC 125 Black 2024,Motor cycles,7500.0,TRANSPORT,Moto Race
2026-01-03,adidas unisex aeroready training running baseball cap (HT203),Clothing accessories,20.0,CLOTHING AND FOOTWEAR,Famous Sports
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,EKO
2026-01-03,LOUKAS TH. LOUKA & YIOI (PETRELAIOEIDI) LTD - Κηροζίνη,Liquid fuels,0.959,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,LOUKAS TH. LOUKA & YIOI (PETRELAIOEIDI) LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.899,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,EKO
2026-01-03,J.K PETROL STATION AND CARWASH LTD - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,A.C.C. AVRAAM ENTERPRISES LIMITED - Αμόλυβδη 95,Petrol,1.334,TRANSPORT,PETROLINA
2026-01-03,A G A PETROL STATION LIMITED - Αμόλυβδη 98,Petrol,1.429,TRANSPORT,EKO
2026-01-03,STAROIL (CYPRUS) LTD - Αμόλυβδη 98,Petrol,1.385,TRANSPORT,STAROIL
2026-01-03,P. DIOGENOUS PETROL STATION LTD - Αμόλυβδη 95,Petrol,1.368,TRANSPORT,ENI
2026-01-03,D.A. PAPASAVVAS LIMITED - Κηροζίνη,Liquid fuels,1.039,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,P. DIOGENOUS PETROL STATION LTD - Αμόλυβδη 98,Petrol,1.398,TRANSPORT,ENI
2026-01-03,P. DIOGENOUS PETROL STATION LTD - Πετρέλαιο Κίνησης,Diesel,1.458,TRANSPORT,ENI
2026-01-03,P. DIOGENOUS PETROL STATION LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.938,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.379,TRANSPORT,EKO
2026-01-03,STAROIL (CYPRUS) LTD - Αμόλυβδη 95,Petrol,1.336,TRANSPORT,STAROIL
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,A G A PETROL STATION LIMITED - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,ANDREAS DOROTHEOU & YIOI LIMITED - Αμόλυβδη 98,Petrol,1.469,TRANSPORT,SHELL
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.332,TRANSPORT,SHELL
2026-01-03,NAVATA PETROL LTD - Κηροζίνη,Liquid fuels,0.999,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,A G A PETROL STATION LIMITED - Αμόλυβδη 95,Petrol,1.334,TRANSPORT,EKO
2026-01-03,SPLS TRADING CO LIMITED - Αμόλυβδη 95,Petrol,1.349,TRANSPORT,ESSO
2026-01-03,S. KALLIKAS LIMITED - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Κηροζίνη,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,ANDREAS DOROTHEOU & YIOI LIMITED - Πετρέλαιο Κίνησης,Diesel,1.419,TRANSPORT,SHELL
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.387,TRANSPORT,PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,PETROLINA
2026-01-03,CHARILAOS DANIIL LIMITED - Κηροζίνη,Liquid fuels,1.029,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,CHARILAOS DANIIL LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.968,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,CHARILAOS DANIIL LIMITED - Πετρέλαιο Κίνησης,Diesel,1.428,TRANSPORT,ESSO
2026-01-03,CHARILAOS DANIIL LIMITED - Πετρέλαιο Κίνησης,Diesel,1.428,TRANSPORT,ESSO
2026-01-03,M.T. EFTHIMIOU ENTERPRISES LTD - Αμόλυβδη 98,Petrol,1.419,TRANSPORT,EKO
2026-01-03,D.A. PAPASAVVAS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.989,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ESSO
2026-01-03,CHARILAOS DANIIL LIMITED - Αμόλυβδη 95,Petrol,1.358,TRANSPORT,ESSO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.379,TRANSPORT,EKO
2026-01-03,CHRYSOULLA STATHI LIMITED - Αμόλυβδη 95,Petrol,1.327,TRANSPORT,EKO
2026-01-03,CHRYSOULLA STATHI LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,CHRYSOULLA STATHI LIMITED - Πετρέλαιο Κίνησης,Diesel,1.374,TRANSPORT,EKO
2026-01-03,ANDREAS M. KOMMATOS LIMITED - Κηροζίνη,Liquid fuels,0.987,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 95,Petrol,1.345,TRANSPORT,SHELL
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,EKO
2026-01-03,N & C FAKONDIS BROS PETROLEUM LTD - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,PETROLINA
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",PETROLINA
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
2026-01-03,M.T. EFTHIMIOU ENTERPRISES LTD - Κηροζίνη,Liquid fuels,1.019,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.387,TRANSPORT,PETROLINA
2026-01-03,K. MARMARAS PETRELAIOEIDI LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-01-03,CHARILAOS DANIIL LIMITED - Αμόλυβδη 95,Petrol,1.358,TRANSPORT,ESSO
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.939,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SHELL
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Πετρέλαιο Κίνησης,Diesel,1.397,TRANSPORT,SHELL
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.485,TRANSPORT,SHELL
2026-01-03,M.T. EFTHIMIOU ENTERPRISES LTD - Πετρέλαιο Θέρμανσης,Liquid fuels,0.969,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,R.A.M. OIL CYPRUS LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.919,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,CHRYSOULLA STATHI LIMITED - Πετρέλαιο Θέρμανσης,Liquid fuels,0.915,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,CHRYSOULLA STATHI LIMITED - Κηροζίνη,Liquid fuels,0.967,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,ENI
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Κηροζίνη,Liquid fuels,0.998,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-01-03,N & C FAKONDIS BROS PETROLEUM LTD - Αμόλυβδη 95,Petrol,1.347,TRANSPORT,EKO
2026-01-03,N & C FAKONDIS BROS PETROLEUM LTD - Αμόλυβδη 98,Petrol,1.399,TRANSPORT,EKO
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 95,Petrol,1.338,TRANSPORT,ENI
2026-01-03,PETROLINA (HOLDINGS) PUBLIC LIMITED - Αμόλυβδη 98,Petrol,1.387,TRANSPORT,ENI
2026-01-03,ANDREAS M. KOMMATOS LIMITED - Αμόλυβδη 98,Petrol,1.397,TRANSPORT,EKO
2026-01-03,J.K PETROL STATION AND CARWASH LTD - Αμόλυβδη 95,Petrol,1.348,TRANSPORT,EKO
2026-01-03,D.A. PAPASAVVAS LIMITED - Αμόλυβδη 95,Petrol,1.369,TRANSPORT,ESSO
2026-01-03,P. DIOGENOUS PETROL STATION LTD - Κηροζίνη,Liquid fuels,1.03,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",ENI
2026-01-03,CORAL ENERGY PRODUCTS CYPRUS LTD - Αμόλυβδη 98,Petrol,1.472,TRANSPORT,SHELL
2026-01-03,NAVATA PETROL LTD - Αμόλυβδη 98,Petrol,1.392,TRANSPORT,PETROLINA
2026-01-03,NAVATA PETROL LTD - Πετρέλαιο Κίνησης,Diesel,1.399,TRANSPORT,PETROLINA
